1,Lentils Crimson 2016/17 crop,Machine-Cleaned-or-Farmer-Dressed,Canada,1
2,Kabuli 9mm,62/64,India,1
3,Black Mapte SQ,Super-Quality,Burma,1
4,Kabuli 7/8mm,7/8mm-mix,Australia,1
5,Yellow Peas,Regular-Quality,Russia Ukraine,1
6,Kabuli Andhra,75/80-count,India,1
7,Desi Chickpeas 2015/16,No.1-Farmer-Dressed,Australia,1
8,Desi Chickpeas 2016/17,No.1-Farmer-Dressed,Australia,1
11,Kabuli Argentina,8mm,Argentina,1
12,Kabuli Argentina,9mm,Argentina,1
13,Desi Chickpeas 2015/16,Machine-Cleaned,Ethiopia,1
14,Pinto Beans,90%-Purity,Ethiopia,1
15,RSKB - Red Speckled Kidney Bean,90%-Purity,Ethiopia,1
16,Green Mung Bean,97%-Purity,Kenya,1
17,Kabuli Russia,97%-Purity-Farmer-Dressed,Russia,1
19,Lentils Nugget,Farmer-Dressed-or-Machine-Cleaned,Australia,1
21,"Kabuli USA No. 1, 58/60","Caliber-58/60-per-US-ounce,",America,1
22,Kabuli USA No. 1,"Clipper-Brand, B-90-Type",America,1
23,Kabuli Chickpeas,No.2-Farmer-Dressed,Canada,1
24,Kabuli Ethiopia,97%-Purity,Ethiopia,1
25,Bamboo Beans,,Burma,1
26,RSKB - Red Speckled Kidney Beans,"95%purity,MC,Polished",Kenya,1
27,Green Mung Beans (Ordinary),,Kenya,1
28,Yellow Peas,Regular-Quality,EU/Baltic/Black Sea,1
29,Brown Peas,,Bulgaria,1
30,Kabuli Chick Peas 42/44,Hps-and-Sortex-quality,India,1
31,Bamboo Beans,,Kenya,1
32,Kabuli 8 MM,,Canada,1
33,Kabuli 9 MM,,Canada,1
34,Black Matpe FAQ,Fair-Average-Quality,Burma,1
35,Kabuli 9 MM,,Argentina,1
36,Kabuli 8 MM,,Argentina,1
37,Kabuli Argentina,7mm,Argentina,1
38,Kabuli Russia - Sortex,Sortex-Quality,Russia,1
39,"Kabuli 7, 8, 9 MM",,Argentina,1
40,"Kabuli 7, 8 , 9 MM mix",,Canada,1
42,Kabuli 8.5 MM,,Argentina,1
43,Kabuli 9 & 8 MM mix caliber,,Canada,1
44,Red Kidney Beans,"No.-2-or-Better-Canada, Machine-Cleaned",Canada,1
45,Kabuli 52/54,"Clipper-Brand, USA-No.-1",America,1
46,Yellow Peas,Regular-Quality,Ukraine,1
47,Lentils Crimson FD,Farmer-Dressed-No.2,Canada,1
48,BEB,Faq,Burma,1
49,Desi Chickpeas,,Tanzania,1
50,Skimmed Milk Powder,Medium-Heat-ADPI-Extra-Grade,Turkey,1
51,RSKB,Hps-Quality,Ethiopia,1
52,"Kabuli USA NO. 1, 56/58",Clipper-Brand,America,1
54,Kabuli Chickpeas,,Burma,1
56,Kabuli Splits,Purity-97%-min,Russia,1
57,LRKB,Machine-Cleaned,Kenya,1
58,Lentils Crimson 2015/16 crop,Machine-Cleaned-or-Farmer-Dressed,Canada,1
59,Lentils Crimson 2016/17 crop,Machine-Cleaned-or-Farmer-Dressed,Canada,1
60,Kabuli USA No.1,"Clipper-Brand, Billy-Bean-Type",America,1
61,Yellow Peas,Regular-Quality,Russian / Ukraine / EU,1
62,Yellow Peas,Regular-Quality,Russia,1
63,Yellow Peas,Regular-Quality,Russia / Ukraine / EU / USA / Canada,1
66,Nugget Lentils New,Farmer-Dressed-or-Machine-Cleaned,Australia,1
67,Lentils Nipper,Farmer-Dressed-or-Machine-Cleaned,Australia,1
69,Nugget Lentils Old,Farmer-Dressed-or-Machine-Cleaned,Australia,1
70,Kabuli Canada New,,Canada,1
72,Desi Chickpeas New,No.-1-Farmer-Dressed,Australia,1
73,Yellow Peas,Regular-Quality,Black Sea,1
74,Yellow Peas,"No.-2-or-better,-Splits-max-5%,-FM-max-2%",USA / Canada,1
75,Dun Peas Kaspa,,Australia,1
76,Kabuli Chickpeas 8 MM,"USA-No.-1, Clipper-Brand",America,1
77,Lentils Crimson,Machine-Cleaned-or-Farmer-Dressed,Canada,1
78,"Kabuli Chick Peas 9 MM, Heart Brand","9-MM,-Heart-Brand",America,1
79,Kabuli 8.5 MM,,America,1
80,Red Kidney Beans Gojam,,Ethiopia,1
81,Bmp Sq 1111,,Thailand,1
82,Yellow Peas,Regular-Quality,Argentina,1
83,Kabuli Chickpea No. 2,Billy-Beans-FD,America,1
84,"Kabuli Chickpeas 8, 9 , 10 MM mix",,Australia,1
85,Kabuli Chick Peas 44/46,Sortex-or-Hps-quality,India,1
86,Red Kidney Beans,HPS-or-Machine-Cleaned-Quality,Thailand,1
87,Kabuli Chick Peas,,Sudan,1
88,Kabuli Chickpeas USA No. 1,8-/-9-MM-mix,America,1
89,LRKB,,Argentina,1
90,Kabuli Chickpeas,Billy-Beans,European,1
91,Kabuli Chickpeas,,Canada,1
92,Kabuli Chickpeas 48/50,USA-No.-1,America,1
93,Kabuli Chick Peas 9 MM & 10 MM mixed,,Canada,1
94,Black Eye Beans,,Brazil,1
